Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Guadeloupe,308,386.5,390.9,394.6,397.8,401.1,404.7,408.8,413.4,418.1,422.8,427.2,431.3,435.2,438.9,442.4,445.8,449.1,452.3,455.2,458.1,460.7
Guam,GUM,133.9,136.5,139.0,141.3,143.5,145.6,147.5,149.3,151.1,153.0,155.1,157.6,160.3,163.1,165.9,168.6,171.0,173.3,175.5,177.7,179.9
Guatemala,GTM,"8,923.1","9,131.1","9,345.1","9,564.6","9,788.3","10,015.7","10,246.4","10,481.5","10,723.2","10,974.3","11,237.1","11,512.6","11,800.4","12,098.6","12,404.8","12,717.2","13,034.9","13,358.8","13,690.8","14,033.6","14,388.9"
Guinea,GIN,"5,759.4","6,083.8","6,466.4","6,871.5","7,249.6","7,565.2","7,805.7","7,982.2","8,112.7","8,226.1","8,344.5","8,472.3","8,604.9","8,744.0","8,889.3","9,041.4","9,201.9","9,373.6","9,559.1","9,761.2","9,981.6"
Guinea-Bissau,GNB,"1,016.7","1,037.4","1,058.8","1,080.8","1,103.0","1,125.4","1,147.9","1,170.6","1,193.6","1,216.9","1,240.7","1,264.9","1,289.5","1,314.8","1,340.8","1,367.7","1,395.5","1,424.2","1,453.8","1,484.1","1,515.2"
Guyana,GUY,724.9,723.4,723.6,724.9,726.6,728.0,729.0,729.7,730.5,731.5,733.1,735.3,738.0,740.9,743.7,746.2,748.3,750.1,751.6,753.0,754.5
Haiti,HTI,"7,124.9","7,273.5","7,422.9","7,573.2","7,724.7","7,877.6","8,031.9","8,187.2","8,342.2","8,495.4","8,645.4","8,791.9","8,935.3","9,075.4","9,212.6","9,347.3","9,479.1","9,608.5","9,736.3","9,864.2","9,993.2"
Holy See,336,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Honduras,HND,"4,889.3","5,026.8","5,165.4","5,303.8","5,440.7","5,575.1","5,706.6","5,835.6","5,963.0","6,090.2","6,218.2","6,347.3","6,477.5","6,609.3","6,743.1","6,879.2","7,017.8","7,158.8","7,302.7","7,449.9","7,600.5"
Hungary,HUN,"10,376.3","10,360.8","10,352.7","10,348.3","10,342.4","10,331.4","10,314.0","10,291.3","10,265.0","10,237.4","10,210.5","10,184.7","10,159.3","10,134.5","10,110.4","10,086.9","10,064.3","10,042.6","10,021.9","10,002.2","9,983.6"
